,Frame,x_center,y_center,w,h,label,type,FileName
24628,001899.jpg,376.0,477.0,111.0,160.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001899.jpg
24629,001899.jpg,383.0,428.0,98.0,173.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001899.jpg
24630,001899.jpg,492.0,413.0,31.0,29.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001899.jpg
24631,001899.jpg,516.0,411.0,23.0,23.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001899.jpg
24632,009648.jpg,827.0,150.0,261.0,298.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009648.jpg
24633,008585.jpg,480.0,321.0,956.0,638.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008585.jpg
24634,001713.jpg,493.0,309.0,852.0,430.0,18.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001713.jpg
24635,001972.jpg,445.0,314.0,787.0,434.0,7.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001972.jpg
24636,005906.jpg,290.0,286.0,142.0,183.0,19.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005906.jpg
24637,005906.jpg,469.0,343.0,48.0,106.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005906.jpg
24638,005906.jpg,728.0,331.0,81.0,215.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005906.jpg
24639,007101.jpg,463.0,344.0,541.0,392.0,17.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007101.jpg
24640,009906.jpg,142.0,216.0,184.0,138.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009906.jpg
24641,009906.jpg,334.0,212.0,177.0,135.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009906.jpg
24642,009906.jpg,508.0,212.0,171.0,119.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009906.jpg
24643,009906.jpg,756.0,188.0,230.0,167.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009906.jpg
24644,000477.jpg,30.0,225.0,56.0,204.0,19.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24645,000477.jpg,87.0,235.0,60.0,90.0,19.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24646,000477.jpg,136.0,275.0,31.0,42.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24647,000477.jpg,221.0,420.0,23.0,117.0,12.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24648,000477.jpg,228.0,353.0,71.0,206.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24649,000477.jpg,319.0,362.0,58.0,221.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24650,000477.jpg,357.0,327.0,27.0,142.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24651,000477.jpg,407.0,406.0,73.0,292.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24652,000477.jpg,464.0,381.0,48.0,231.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24653,000477.jpg,531.0,383.0,83.0,302.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24654,000477.jpg,578.0,405.0,84.0,302.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24655,000477.jpg,614.0,429.0,73.0,357.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24656,000477.jpg,653.0,432.0,84.0,415.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24657,000477.jpg,703.0,445.0,131.0,386.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24658,000477.jpg,796.0,440.0,132.0,400.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24659,000477.jpg,890.0,440.0,140.0,400.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000477.jpg
24660,009585.jpg,246.0,329.0,488.0,623.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24661,009585.jpg,706.0,381.0,363.0,519.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24662,009585.jpg,873.0,333.0,175.0,614.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24663,009585.jpg,856.0,508.0,84.0,169.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24664,009585.jpg,463.0,366.0,46.0,70.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24665,009585.jpg,412.0,382.0,60.0,82.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24666,009585.jpg,356.0,374.0,44.0,58.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24667,009585.jpg,440.0,455.0,77.0,166.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24668,009585.jpg,507.0,459.0,77.0,167.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009585.jpg
24669,005434.jpg,598.0,405.0,543.0,418.0,16.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005434.jpg
24670,005434.jpg,294.0,322.0,580.0,636.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005434.jpg
24671,007581.jpg,391.0,343.0,459.0,409.0,17.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007581.jpg
24672,007581.jpg,479.0,334.0,954.0,611.0,17.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007581.jpg
24673,005046.jpg,509.0,353.0,902.0,369.0,19.0,test,./VOCdevkit2007/VOC2007/JPEGImages/005046.jpg
24674,003496.jpg,767.0,450.0,60.0,135.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24675,003496.jpg,910.0,296.0,100.0,327.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24676,003496.jpg,645.0,379.0,388.0,523.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24677,003496.jpg,448.0,325.0,893.0,630.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24678,003496.jpg,102.0,182.0,200.0,233.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24679,003496.jpg,855.0,228.0,48.0,106.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24680,003496.jpg,705.0,312.0,88.0,175.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24681,003496.jpg,738.0,226.0,71.0,67.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24682,003496.jpg,195.0,212.0,60.0,79.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24683,003496.jpg,492.0,242.0,44.0,77.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24684,003496.jpg,530.0,283.0,42.0,37.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24685,003496.jpg,457.0,261.0,123.0,111.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003496.jpg
24686,004012.jpg,444.0,397.0,617.0,486.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004012.jpg
24687,004012.jpg,378.0,447.0,417.0,315.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004012.jpg
24688,004012.jpg,481.0,392.0,957.0,495.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004012.jpg
24689,002028.jpg,553.0,399.0,150.0,67.0,5.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002028.jpg
24690,002028.jpg,719.0,435.0,60.0,44.0,5.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002028.jpg
24691,001865.jpg,445.0,342.0,886.0,596.0,6.0,test,./VOCdevkit2007/VOC2007/JPEGImages/001865.jpg
24692,006196.jpg,545.0,319.0,829.0,635.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/006196.jpg
24693,005509.jpg,455.0,253.0,868.0,258.0,13.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24694,005509.jpg,942.0,330.0,25.0,75.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24695,005509.jpg,914.0,327.0,15.0,69.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24696,005509.jpg,893.0,325.0,27.0,76.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24697,005509.jpg,864.0,329.0,27.0,76.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24698,005509.jpg,838.0,337.0,29.0,90.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24699,005509.jpg,801.0,338.0,35.0,103.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24700,005509.jpg,819.0,358.0,21.0,75.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24701,005509.jpg,766.0,321.0,19.0,69.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24702,005509.jpg,710.0,338.0,23.0,76.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24703,005509.jpg,612.0,337.0,36.0,82.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24704,005509.jpg,580.0,341.0,27.0,90.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24705,005509.jpg,360.0,332.0,25.0,65.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24706,005509.jpg,320.0,331.0,17.0,61.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24707,005509.jpg,305.0,331.0,15.0,59.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24708,005509.jpg,396.0,319.0,27.0,27.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24709,005509.jpg,230.0,322.0,35.0,25.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24710,005509.jpg,101.0,322.0,36.0,25.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24711,005509.jpg,195.0,323.0,40.0,31.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24712,005509.jpg,165.0,319.0,27.0,23.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24713,005509.jpg,267.0,321.0,27.0,27.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005509.jpg
24714,001012.jpg,511.0,310.0,157.0,171.0,13.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001012.jpg
24715,003145.jpg,353.0,343.0,641.0,594.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003145.jpg
24716,003145.jpg,782.0,353.0,355.0,573.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003145.jpg
24717,003186.jpg,206.0,440.0,409.0,229.0,10.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003186.jpg
24718,003186.jpg,616.0,367.0,100.0,125.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003186.jpg
24719,003186.jpg,464.0,375.0,83.0,102.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003186.jpg
24720,003186.jpg,542.0,291.0,75.0,58.0,8.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/003186.jpg
24721,006684.jpg,450.0,317.0,609.0,565.0,2.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/006684.jpg
24722,006684.jpg,841.0,282.0,238.0,345.0,2.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/006684.jpg
24723,000826.jpg,429.0,319.0,816.0,553.0,14.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000826.jpg
24724,008193.jpg,512.0,300.0,336.0,231.0,5.0,test,./VOCdevkit2007/VOC2007/JPEGImages/008193.jpg
24725,006240.jpg,480.0,330.0,955.0,621.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/006240.jpg
24726,009714.jpg,97.0,546.0,54.0,47.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009714.jpg
24727,009714.jpg,38.0,545.0,70.0,63.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009714.jpg
24728,000049.jpg,513.0,322.0,342.0,173.0,16.0,test,./VOCdevkit2007/VOC2007/JPEGImages/000049.jpg
24729,004191.jpg,627.0,396.0,324.0,200.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004191.jpg
24730,004191.jpg,674.0,359.0,243.0,196.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004191.jpg
24731,003180.jpg,559.0,365.0,603.0,526.0,7.0,test,./VOCdevkit2007/VOC2007/JPEGImages/003180.jpg
24732,001608.jpg,483.0,321.0,954.0,638.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001608.jpg
24733,009780.jpg,796.0,399.0,328.0,418.0,7.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009780.jpg
24734,009780.jpg,481.0,337.0,958.0,606.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009780.jpg
24735,009780.jpg,481.0,139.0,958.0,270.0,10.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009780.jpg
24736,002907.jpg,110.0,521.0,209.0,237.0,4.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002907.jpg
24737,007004.jpg,242.0,476.0,92.0,140.0,12.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24738,007004.jpg,240.0,430.0,96.0,174.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24739,007004.jpg,750.0,415.0,278.0,126.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24740,007004.jpg,345.0,358.0,75.0,43.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24741,007004.jpg,208.0,345.0,36.0,24.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24742,007004.jpg,138.0,340.0,27.0,17.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/007004.jpg
24743,009822.jpg,318.0,311.0,71.0,43.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24744,009822.jpg,252.0,318.0,71.0,56.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24745,009822.jpg,672.0,346.0,31.0,63.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24746,009822.jpg,230.0,324.0,46.0,34.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24747,009822.jpg,294.0,346.0,42.0,87.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24748,009822.jpg,296.0,362.0,42.0,55.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24749,009822.jpg,396.0,351.0,40.0,77.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24750,009822.jpg,102.0,449.0,119.0,126.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24751,009822.jpg,243.0,463.0,109.0,128.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24752,009822.jpg,375.0,503.0,113.0,157.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24753,009822.jpg,541.0,549.0,146.0,172.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24754,009822.jpg,459.0,404.0,88.0,99.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24755,009822.jpg,188.0,415.0,73.0,102.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24756,009822.jpg,547.0,490.0,111.0,195.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24757,009822.jpg,381.0,457.0,83.0,159.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24758,009822.jpg,247.0,416.0,94.0,137.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24759,009822.jpg,114.0,406.0,90.0,143.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24760,009822.jpg,190.0,381.0,61.0,111.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24761,009822.jpg,837.0,444.0,246.0,218.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24762,009822.jpg,582.0,377.0,65.0,58.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24763,009822.jpg,629.0,384.0,21.0,31.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24764,009822.jpg,580.0,360.0,46.0,79.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24765,009822.jpg,620.0,346.0,27.0,49.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24766,009822.jpg,30.0,342.0,36.0,84.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24767,009822.jpg,71.0,335.0,42.0,44.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24768,009822.jpg,142.0,317.0,35.0,38.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24769,009822.jpg,160.0,311.0,25.0,29.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24770,009822.jpg,148.0,353.0,35.0,55.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24771,009822.jpg,69.0,385.0,50.0,67.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24772,009822.jpg,134.0,255.0,35.0,29.0,19.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24773,009822.jpg,756.0,359.0,29.0,67.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24774,009822.jpg,732.0,365.0,33.0,65.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24775,009822.jpg,792.0,363.0,44.0,36.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24776,009822.jpg,457.0,375.0,61.0,102.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/009822.jpg
24777,003538.jpg,432.0,388.0,641.0,364.0,9.0,test,./VOCdevkit2007/VOC2007/JPEGImages/003538.jpg
24778,003538.jpg,510.0,310.0,286.0,555.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/003538.jpg
24779,000401.jpg,672.0,453.0,518.0,374.0,16.0,test,./VOCdevkit2007/VOC2007/JPEGImages/000401.jpg
24780,000401.jpg,195.0,317.0,386.0,249.0,16.0,test,./VOCdevkit2007/VOC2007/JPEGImages/000401.jpg
24781,008748.jpg,449.0,499.0,240.0,161.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24782,008748.jpg,622.0,511.0,106.0,141.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24783,008748.jpg,716.0,511.0,87.0,151.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24784,008748.jpg,787.0,513.0,67.0,145.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24785,008748.jpg,289.0,509.0,120.0,150.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24786,008748.jpg,173.0,513.0,106.0,173.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24787,008748.jpg,447.0,421.0,301.0,20.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24788,008748.jpg,893.0,404.0,100.0,108.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24789,008748.jpg,50.0,413.0,61.0,83.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/008748.jpg
24790,002725.jpg,577.0,324.0,766.0,633.0,7.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002725.jpg
24791,002655.jpg,505.0,304.0,682.0,344.0,6.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002655.jpg
24792,002655.jpg,450.0,206.0,244.0,255.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/002655.jpg
24793,005615.jpg,337.0,393.0,589.0,326.0,9.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005615.jpg
24794,005615.jpg,434.0,363.0,273.0,428.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005615.jpg
24795,009509.jpg,703.0,188.0,396.0,242.0,12.0,test,./VOCdevkit2007/VOC2007/JPEGImages/009509.jpg
24796,004471.jpg,275.0,368.0,482.0,506.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004471.jpg
24797,004471.jpg,637.0,348.0,338.0,461.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004471.jpg
24798,004471.jpg,817.0,356.0,287.0,515.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/004471.jpg
24799,008807.jpg,551.0,242.0,127.0,218.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/008807.jpg
24800,008807.jpg,338.0,117.0,77.0,97.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/008807.jpg
24801,007157.jpg,507.0,358.0,833.0,295.0,13.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007157.jpg
24802,007157.jpg,97.0,330.0,190.0,80.0,13.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007157.jpg
24803,007157.jpg,539.0,393.0,67.0,217.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007157.jpg
24804,007157.jpg,475.0,401.0,90.0,184.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/007157.jpg
24805,005085.jpg,556.0,522.0,473.0,189.0,11.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005085.jpg
24806,005085.jpg,768.0,543.0,346.0,195.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005085.jpg
24807,005085.jpg,483.0,397.0,170.0,74.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/005085.jpg
24808,004593.jpg,578.0,321.0,764.0,638.0,7.0,test,./VOCdevkit2007/VOC2007/JPEGImages/004593.jpg
24809,001185.jpg,467.0,445.0,177.0,212.0,16.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001185.jpg
24810,001185.jpg,352.0,387.0,405.0,507.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001185.jpg
24811,001185.jpg,676.0,510.0,568.0,259.0,11.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001185.jpg
24812,001185.jpg,914.0,328.0,92.0,208.0,3.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001185.jpg
24813,001152.jpg,536.0,322.0,849.0,636.0,19.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001152.jpg
24814,001152.jpg,506.0,428.0,154.0,425.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001152.jpg
24815,001152.jpg,237.0,459.0,152.0,362.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001152.jpg
24816,001152.jpg,715.0,367.0,109.0,105.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/001152.jpg
24817,004308.jpg,330.0,423.0,468.0,434.0,16.0,test,./VOCdevkit2007/VOC2007/JPEGImages/004308.jpg
24818,004308.jpg,114.0,312.0,225.0,429.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/004308.jpg
24819,004308.jpg,645.0,356.0,630.0,562.0,2.0,test,./VOCdevkit2007/VOC2007/JPEGImages/004308.jpg
24820,000404.jpg,506.0,394.0,501.0,446.0,0.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000404.jpg
24821,002653.jpg,440.0,330.0,872.0,620.0,14.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/002653.jpg
24822,001584.jpg,655.0,289.0,611.0,575.0,6.0,test,./VOCdevkit2007/VOC2007/JPEGImages/001584.jpg
24823,006354.jpg,666.0,367.0,227.0,259.0,7.0,test,./VOCdevkit2007/VOC2007/JPEGImages/006354.jpg
24824,006354.jpg,360.0,289.0,712.0,275.0,7.0,test,./VOCdevkit2007/VOC2007/JPEGImages/006354.jpg
24825,006354.jpg,481.0,321.0,954.0,638.0,10.0,test,./VOCdevkit2007/VOC2007/JPEGImages/006354.jpg
24826,006951.jpg,564.0,340.0,603.0,309.0,9.0,test,./VOCdevkit2007/VOC2007/JPEGImages/006951.jpg
24827,006951.jpg,541.0,305.0,296.0,333.0,1.0,test,./VOCdevkit2007/VOC2007/JPEGImages/006951.jpg
24828,000613.jpg,644.0,440.0,632.0,400.0,11.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24829,000613.jpg,856.0,534.0,207.0,211.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24830,000613.jpg,155.0,529.0,244.0,221.0,4.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24831,000613.jpg,206.0,426.0,294.0,429.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24832,000613.jpg,257.0,353.0,180.0,283.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24833,000613.jpg,318.0,314.0,109.0,233.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24834,000613.jpg,396.0,270.0,123.0,190.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24835,000613.jpg,433.0,246.0,75.0,100.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24836,000613.jpg,292.0,160.0,81.0,169.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24837,000613.jpg,544.0,205.0,106.0,86.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24838,000613.jpg,676.0,184.0,65.0,33.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24839,000613.jpg,754.0,185.0,60.0,44.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24840,000613.jpg,906.0,225.0,65.0,77.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24841,000613.jpg,735.0,441.0,315.0,394.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24842,000613.jpg,749.0,288.0,211.0,181.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
24843,000613.jpg,682.0,263.0,104.0,161.0,1.0,trainval,./VOCdevkit2007/VOC2007/JPEGImages/000613.jpg
